path,x,y,zoom,col
hamburg_000000_019892_leftImg8bit.png,904,380,0.125,r
hamburg_000000_019892_leftImg8bit.png,677,15,0.125,r
hamburg_000000_019892_leftImg8bit.png,464,44,0.125,r
hamburg_000000_019892_leftImg8bit.png,724,206,0.125,g
hamburg_000000_019892_leftImg8bit.png,853,404,0.25,g
hamburg_000000_019892_leftImg8bit.png,980,250,0.125,g
hamburg_000000_019892_leftImg8bit.png,1098,235,0.25,g
hamburg_000000_019892_leftImg8bit.png,965,263,0.125,g
hamburg_000000_019892_leftImg8bit.png,996,396,0.25,g
hamburg_000000_019892_leftImg8bit.png,556,51,0.125,g
hamburg_000000_019892_leftImg8bit.png,787,2,0.125,g
hamburg_000000_019892_leftImg8bit.png,1190,229,0.125,g
hamburg_000000_019892_leftImg8bit.png,187,446,0.25,g
hamburg_000000_020211_leftImg8bit.png,223,320,0.5,r
hamburg_000000_020211_leftImg8bit.png,828,365,0.125,r
hamburg_000000_020211_leftImg8bit.png,1400,393,0.5,r
hamburg_000000_020211_leftImg8bit.png,1411,423,0.25,r
hamburg_000000_020211_leftImg8bit.png,1015,327,0.125,r
hamburg_000000_020211_leftImg8bit.png,46,65,0.125,r
hamburg_000000_020211_leftImg8bit.png,1442,357,0.125,r
hamburg_000000_020211_leftImg8bit.png,5,124,0.25,g
hamburg_000000_020211_leftImg8bit.png,544,2,0.125,g
hamburg_000000_020211_leftImg8bit.png,581,126,0.125,g
hamburg_000000_020211_leftImg8bit.png,1364,461,0.125,g
hamburg_000000_020211_leftImg8bit.png,556,71,0.125,g
hamburg_000000_020563_leftImg8bit.png,1204,236,1,r
hamburg_000000_020563_leftImg8bit.png,1461,394,0.5,r
hamburg_000000_020563_leftImg8bit.png,1113,299,0.25,r
hamburg_000000_020563_leftImg8bit.png,1449,421,0.125,r
hamburg_000000_020563_leftImg8bit.png,468,143,0.125,r
hamburg_000000_020563_leftImg8bit.png,1109,87,0.25,r
hamburg_000000_020563_leftImg8bit.png,1784,54,0.125,g
hamburg_000000_020563_leftImg8bit.png,507,132,0.25,g
hamburg_000000_020563_leftImg8bit.png,299,149,0.25,g
hamburg_000000_020563_leftImg8bit.png,1236,285,0.5,g
hamburg_000000_020563_leftImg8bit.png,1237,160,0.25,g
hamburg_000000_020563_leftImg8bit.png,1330,248,0.25,g
hamburg_000000_020563_leftImg8bit.png,389,204,0.125,g
hamburg_000000_020563_leftImg8bit.png,292,196,0.125,g
hamburg_000000_020563_leftImg8bit.png,340,125,0.25,g
hamburg_000000_020563_leftImg8bit.png,291,141,0.25,g
hamburg_000000_020563_leftImg8bit.png,1239,469,0.125,g
hamburg_000000_020563_leftImg8bit.png,490,227,0.125,g
hamburg_000000_021353_leftImg8bit.png,1209,6,0.5,r
hamburg_000000_021353_leftImg8bit.png,1298,391,0.25,r
hamburg_000000_021353_leftImg8bit.png,1398,391,0.25,r
hamburg_000000_021353_leftImg8bit.png,1199,408,0.125,r
hamburg_000000_021353_leftImg8bit.png,1085,409,0.125,r
hamburg_000000_021353_leftImg8bit.png,1956,323,0.125,r
hamburg_000000_021353_leftImg8bit.png,562,360,0.125,r
hamburg_000000_021353_leftImg8bit.png,355,208,0.25,g
hamburg_000000_021353_leftImg8bit.png,938,312,0.5,g
hamburg_000000_021353_leftImg8bit.png,749,419,0.25,g
hamburg_000000_021353_leftImg8bit.png,943,382,0.5,g
hamburg_000000_021353_leftImg8bit.png,1565,327,0.125,g
hamburg_000000_021353_leftImg8bit.png,1425,260,0.125,g
hamburg_000000_021353_leftImg8bit.png,3,324,0.125,g
hamburg_000000_021353_leftImg8bit.png,527,40,0.125,g
hamburg_000000_021353_leftImg8bit.png,565,418,0.125,g
hamburg_000000_021961_leftImg8bit.png,1211,44,0.25,g
hamburg_000000_022524_leftImg8bit.png,194,295,0.5,g
hamburg_000000_022524_leftImg8bit.png,2020,162,0.125,g
hamburg_000000_022524_leftImg8bit.png,1346,35,0.5,g
hamburg_000000_022524_leftImg8bit.png,1163,260,0.25,g
hamburg_000000_023472_leftImg8bit.png,1356,9,0.5,g
hamburg_000000_023472_leftImg8bit.png,1327,223,0.125,g
hamburg_000000_023472_leftImg8bit.png,1877,362,0.5,g
hamburg_000000_023472_leftImg8bit.png,1745,325,0.25,g
hamburg_000000_023472_leftImg8bit.png,1332,222,0.125,g
hamburg_000000_024251_leftImg8bit.png,622,418,0.5,g
hamburg_000000_024251_leftImg8bit.png,1975,13,1,g
hamburg_000000_024251_leftImg8bit.png,916,436,0.25,g
hamburg_000000_025802_leftImg8bit.png,1749,416,0.125,g
hamburg_000000_025802_leftImg8bit.png,1910,432,0.125,g
hamburg_000000_025802_leftImg8bit.png,1887,464,0.125,g
hamburg_000000_025986_leftImg8bit.png,1622,11,1,r
hamburg_000000_025986_leftImg8bit.png,243,372,0.125,r
hamburg_000000_025986_leftImg8bit.png,1568,392,0.125,g
hamburg_000000_026675_leftImg8bit.png,1300,470,0.125,r
hamburg_000000_026675_leftImg8bit.png,1429,310,0.125,r
hamburg_000000_026675_leftImg8bit.png,1081,478,0.125,r
hamburg_000000_026675_leftImg8bit.png,1169,46,0.125,g
hamburg_000000_026675_leftImg8bit.png,1436,126,0.125,g
hamburg_000000_026675_leftImg8bit.png,1389,149,0.125,g
hamburg_000000_026675_leftImg8bit.png,1426,83,0.125,g
hamburg_000000_027304_leftImg8bit.png,1904,12,1,r
hamburg_000000_027304_leftImg8bit.png,1560,448,0.5,r
hamburg_000000_027304_leftImg8bit.png,297,404,0.25,r
hamburg_000000_027304_leftImg8bit.png,581,391,0.25,r
hamburg_000000_027304_leftImg8bit.png,1167,454,0.125,r
hamburg_000000_027304_leftImg8bit.png,1265,399,0.125,r
hamburg_000000_027304_leftImg8bit.png,245,423,0.125,r
hamburg_000000_027304_leftImg8bit.png,773,306,0.25,r
hamburg_000000_027304_leftImg8bit.png,1092,34,0.25,g
hamburg_000000_027304_leftImg8bit.png,950,16,0.25,g
hamburg_000000_027304_leftImg8bit.png,944,87,0.25,g
hamburg_000000_027304_leftImg8bit.png,1366,370,0.125,g
hamburg_000000_027304_leftImg8bit.png,1105,24,0.125,g
hamburg_000000_027857_leftImg8bit.png,1455,336,0.5,r
hamburg_000000_027857_leftImg8bit.png,1873,436,0.125,r
hamburg_000000_027857_leftImg8bit.png,753,468,0.5,r
hamburg_000000_027857_leftImg8bit.png,1312,311,0.5,r
hamburg_000000_027857_leftImg8bit.png,1672,470,0.5,r
hamburg_000000_027857_leftImg8bit.png,1272,153,0.125,r
hamburg_000000_027857_leftImg8bit.png,1224,134,0.125,r
hamburg_000000_027857_leftImg8bit.png,1269,46,0.125,r
hamburg_000000_027857_leftImg8bit.png,1224,468,0.125,r
hamburg_000000_027857_leftImg8bit.png,1117,478,0.125,r
hamburg_000000_027857_leftImg8bit.png,1275,46,0.125,r
hamburg_000000_027857_leftImg8bit.png,1258,65,0.125,r
hamburg_000000_027857_leftImg8bit.png,391,350,0.125,r
hamburg_000000_027857_leftImg8bit.png,529,477,0.5,g
hamburg_000000_027857_leftImg8bit.png,964,183,0.25,g
hamburg_000000_027857_leftImg8bit.png,974,186,0.125,g
hamburg_000000_027857_leftImg8bit.png,960,154,0.25,g
hamburg_000000_027857_leftImg8bit.png,1070,21,0.25,g
hamburg_000000_027857_leftImg8bit.png,1228,132,0.125,g
hamburg_000000_027857_leftImg8bit.png,1273,73,0.125,g
hamburg_000000_027857_leftImg8bit.png,1097,122,0.125,g
hamburg_000000_028056_leftImg8bit.png,1518,400,0.5,r
hamburg_000000_028056_leftImg8bit.png,1123,486,0.25,g
hamburg_000000_028056_leftImg8bit.png,985,411,0.125,g
hamburg_000000_028056_leftImg8bit.png,1349,243,0.125,g
hamburg_000000_028056_leftImg8bit.png,1619,42,0.125,g
hamburg_000000_028439_leftImg8bit.png,1190,363,0.5,r
hamburg_000000_028439_leftImg8bit.png,1442,242,0.25,r
hamburg_000000_028439_leftImg8bit.png,1370,134,0.25,r
hamburg_000000_028439_leftImg8bit.png,1374,270,0.25,r
hamburg_000000_028439_leftImg8bit.png,1245,321,0.5,r
hamburg_000000_028439_leftImg8bit.png,1790,454,0.5,r
hamburg_000000_028439_leftImg8bit.png,1477,227,0.25,r
hamburg_000000_028439_leftImg8bit.png,1695,118,0.25,r
hamburg_000000_028439_leftImg8bit.png,1789,476,0.125,r
hamburg_000000_028439_leftImg8bit.png,1614,202,0.5,r
hamburg_000000_028439_leftImg8bit.png,1967,290,0.25,r
hamburg_000000_028439_leftImg8bit.png,662,3,0.25,r
hamburg_000000_028439_leftImg8bit.png,1469,56,0.25,r
hamburg_000000_028439_leftImg8bit.png,1129,398,0.125,r
hamburg_000000_028439_leftImg8bit.png,1734,270,0.125,r
hamburg_000000_028439_leftImg8bit.png,1067,66,0.25,g
hamburg_000000_028439_leftImg8bit.png,1702,277,0.125,g
hamburg_000000_028439_leftImg8bit.png,1033,7,0.5,g
hamburg_000000_028439_leftImg8bit.png,1438,27,0.25,g
hamburg_000000_028439_leftImg8bit.png,486,175,0.125,g
hamburg_000000_028439_leftImg8bit.png,1872,281,0.25,g
hamburg_000000_028608_leftImg8bit.png,1411,415,0.125,r
hamburg_000000_028608_leftImg8bit.png,1598,414,0.25,r
hamburg_000000_028608_leftImg8bit.png,1519,426,0.125,r
hamburg_000000_028608_leftImg8bit.png,1692,466,0.125,r
hamburg_000000_028608_leftImg8bit.png,1198,177,0.25,g
hamburg_000000_028608_leftImg8bit.png,1211,473,0.125,g
hamburg_000000_028608_leftImg8bit.png,1483,415,0.125,g
hamburg_000000_029144_leftImg8bit.png,1947,430,0.25,g
hamburg_000000_029378_leftImg8bit.png,427,413,0.5,r
hamburg_000000_029378_leftImg8bit.png,750,63,0.5,g
hamburg_000000_029378_leftImg8bit.png,1143,80,0.125,g
hamburg_000000_029676_leftImg8bit.png,1278,419,0.125,r
hamburg_000000_029676_leftImg8bit.png,511,362,0.125,r
hamburg_000000_029676_leftImg8bit.png,5,110,0.25,g
hamburg_000000_029676_leftImg8bit.png,1889,213,0.25,g
hamburg_000000_030279_leftImg8bit.png,1062,455,0.125,r
hamburg_000000_030279_leftImg8bit.png,1450,444,0.25,r
hamburg_000000_030279_leftImg8bit.png,998,455,0.125,r
hamburg_000000_030279_leftImg8bit.png,943,427,0.125,g
hamburg_000000_030953_leftImg8bit.png,1304,258,1,r
hamburg_000000_030953_leftImg8bit.png,1407,271,1,g
hamburg_000000_030953_leftImg8bit.png,1407,370,0.5,g
hamburg_000000_030953_leftImg8bit.png,1412,328,0.5,g
hamburg_000000_031971_leftImg8bit.png,1970,354,0.25,r
hamburg_000000_032266_leftImg8bit.png,1257,363,0.5,r
hamburg_000000_032266_leftImg8bit.png,650,452,0.125,r
hamburg_000000_032266_leftImg8bit.png,1052,416,0.125,r
hamburg_000000_032266_leftImg8bit.png,555,433,0.25,g
hamburg_000000_032266_leftImg8bit.png,1474,108,0.125,g
hamburg_000000_032266_leftImg8bit.png,371,376,0.125,g
hamburg_000000_032460_leftImg8bit.png,1935,365,1,r
hamburg_000000_032460_leftImg8bit.png,1129,334,0.25,r
hamburg_000000_032460_leftImg8bit.png,1074,476,0.125,r
hamburg_000000_032460_leftImg8bit.png,435,13,0.125,g
hamburg_000000_032719_leftImg8bit.png,292,503,0.25,r
hamburg_000000_032719_leftImg8bit.png,1897,26,0.125,r
hamburg_000000_032906_leftImg8bit.png,1060,24,0.125,r
hamburg_000000_032906_leftImg8bit.png,605,416,0.25,r
hamburg_000000_032906_leftImg8bit.png,558,415,0.125,r
hamburg_000000_032906_leftImg8bit.png,442,471,0.25,r
hamburg_000000_032906_leftImg8bit.png,290,476,0.25,r
hamburg_000000_032906_leftImg8bit.png,1095,453,0.125,r
hamburg_000000_033506_leftImg8bit.png,1893,304,0.125,r
hamburg_000000_033506_leftImg8bit.png,696,281,0.125,r
hamburg_000000_033506_leftImg8bit.png,887,389,0.125,r
hamburg_000000_033506_leftImg8bit.png,993,319,0.125,r
hamburg_000000_033506_leftImg8bit.png,652,20,1,g
hamburg_000000_033506_leftImg8bit.png,890,93,0.125,g
hamburg_000000_034049_leftImg8bit.png,1362,301,0.5,r
hamburg_000000_034049_leftImg8bit.png,1964,100,0.125,g
hamburg_000000_034049_leftImg8bit.png,1544,275,0.25,g
hamburg_000000_034049_leftImg8bit.png,697,308,0.125,g
hamburg_000000_034049_leftImg8bit.png,1283,226,0.125,g
hamburg_000000_034049_leftImg8bit.png,1564,337,0.25,g
hamburg_000000_035568_leftImg8bit.png,1778,308,0.5,g
hamburg_000000_035568_leftImg8bit.png,1085,359,0.25,g
hamburg_000000_035568_leftImg8bit.png,44,453,0.125,g
hamburg_000000_036003_leftImg8bit.png,519,456,0.125,r
hamburg_000000_036003_leftImg8bit.png,649,416,0.125,g
hamburg_000000_036003_leftImg8bit.png,1533,449,0.125,g
hamburg_000000_036003_leftImg8bit.png,417,433,0.125,g
hamburg_000000_036003_leftImg8bit.png,408,411,0.125,g
hamburg_000000_036527_leftImg8bit.png,491,428,0.125,r
hamburg_000000_036527_leftImg8bit.png,625,450,0.125,r
hamburg_000000_036527_leftImg8bit.png,659,440,0.125,g
hamburg_000000_036527_leftImg8bit.png,3,84,0.125,g
hamburg_000000_037036_leftImg8bit.png,630,445,0.25,g
hamburg_000000_037036_leftImg8bit.png,1105,413,0.25,g
hamburg_000000_037036_leftImg8bit.png,365,469,0.125,g
hamburg_000000_037036_leftImg8bit.png,670,434,0.125,g
hamburg_000000_037161_leftImg8bit.png,1351,419,0.25,r
hamburg_000000_037161_leftImg8bit.png,389,347,0.5,g
hamburg_000000_037161_leftImg8bit.png,1895,17,1,g
hamburg_000000_037161_leftImg8bit.png,1432,392,0.25,g
hamburg_000000_037161_leftImg8bit.png,473,464,0.125,g
hamburg_000000_037279_leftImg8bit.png,2040,358,0.5,r
hamburg_000000_037279_leftImg8bit.png,1587,349,0.5,g
hamburg_000000_037279_leftImg8bit.png,821,398,0.125,g
hamburg_000000_037741_leftImg8bit.png,301,388,0.25,r
hamburg_000000_037741_leftImg8bit.png,328,413,0.125,r
hamburg_000000_037741_leftImg8bit.png,607,443,0.125,r
hamburg_000000_038446_leftImg8bit.png,1330,353,0.25,r
hamburg_000000_038446_leftImg8bit.png,638,315,0.5,r
hamburg_000000_038446_leftImg8bit.png,210,298,0.5,r
hamburg_000000_038446_leftImg8bit.png,924,349,0.25,r
hamburg_000000_038446_leftImg8bit.png,513,358,0.5,r
hamburg_000000_038446_leftImg8bit.png,1307,385,0.25,r
hamburg_000000_038446_leftImg8bit.png,1745,431,0.125,r
hamburg_000000_038446_leftImg8bit.png,251,243,1,g
hamburg_000000_038446_leftImg8bit.png,729,443,0.25,g
hamburg_000000_038446_leftImg8bit.png,230,203,0.5,g
hamburg_000000_038446_leftImg8bit.png,1520,295,0.5,g
hamburg_000000_038446_leftImg8bit.png,8,8,1,g
hamburg_000000_038446_leftImg8bit.png,1379,452,0.5,g
hamburg_000000_038446_leftImg8bit.png,1313,251,1,g
hamburg_000000_038446_leftImg8bit.png,906,240,1,g
hamburg_000000_038446_leftImg8bit.png,1274,397,0.125,g
hamburg_000000_038446_leftImg8bit.png,199,416,0.25,g
hamburg_000000_038446_leftImg8bit.png,1664,372,0.5,g
hamburg_000000_038446_leftImg8bit.png,1573,322,0.25,g
hamburg_000000_038446_leftImg8bit.png,1628,338,0.125,g
hamburg_000000_038446_leftImg8bit.png,1385,426,0.25,g
hamburg_000000_038446_leftImg8bit.png,1352,450,0.5,g
hamburg_000000_038446_leftImg8bit.png,24,366,0.25,g
hamburg_000000_038446_leftImg8bit.png,982,454,0.25,g
hamburg_000000_038446_leftImg8bit.png,902,348,0.25,g
hamburg_000000_038446_leftImg8bit.png,1641,377,0.25,g
hamburg_000000_038446_leftImg8bit.png,804,420,0.25,g
hamburg_000000_038446_leftImg8bit.png,1359,373,0.125,g
hamburg_000000_038446_leftImg8bit.png,1842,379,0.125,g
hamburg_000000_038511_leftImg8bit.png,1005,445,0.125,r
hamburg_000000_038511_leftImg8bit.png,1228,496,0.25,r
hamburg_000000_038511_leftImg8bit.png,2,422,0.125,g
hamburg_000000_038511_leftImg8bit.png,1259,437,0.5,g
hamburg_000000_038511_leftImg8bit.png,1487,405,0.125,g
hamburg_000000_038511_leftImg8bit.png,1051,450,0.125,g
hamburg_000000_038729_leftImg8bit.png,1001,389,0.25,r
hamburg_000000_038729_leftImg8bit.png,1272,163,0.25,r
hamburg_000000_038729_leftImg8bit.png,974,297,0.25,r
hamburg_000000_038915_leftImg8bit.png,1994,353,1,r
hamburg_000000_038915_leftImg8bit.png,567,111,0.25,r
hamburg_000000_038915_leftImg8bit.png,1188,6,0.5,r
hamburg_000000_038915_leftImg8bit.png,567,121,0.25,r
hamburg_000000_038915_leftImg8bit.png,580,122,0.25,r
hamburg_000000_038915_leftImg8bit.png,47,490,0.125,g
hamburg_000000_038915_leftImg8bit.png,1873,180,0.25,g
hamburg_000000_038915_leftImg8bit.png,1869,142,0.5,g
hamburg_000000_038915_leftImg8bit.png,1873,193,0.25,g
hamburg_000000_038915_leftImg8bit.png,1869,156,0.25,g
hamburg_000000_038915_leftImg8bit.png,1543,109,0.125,g
hamburg_000000_038915_leftImg8bit.png,35,385,0.125,g
hamburg_000000_039264_leftImg8bit.png,1423,11,1,r
hamburg_000000_039264_leftImg8bit.png,1009,403,0.125,r
hamburg_000000_039264_leftImg8bit.png,1781,219,0.25,g
hamburg_000000_039264_leftImg8bit.png,1779,166,0.5,g
hamburg_000000_039264_leftImg8bit.png,1777,60,0.5,g
hamburg_000000_039264_leftImg8bit.png,1783,206,0.25,g
hamburg_000000_039264_leftImg8bit.png,1104,340,0.125,g
hamburg_000000_039264_leftImg8bit.png,507,420,0.125,g
hamburg_000000_039420_leftImg8bit.png,1404,341,0.5,r
hamburg_000000_039420_leftImg8bit.png,1690,11,0.5,r
hamburg_000000_039420_leftImg8bit.png,1715,11,0.5,r
hamburg_000000_039420_leftImg8bit.png,727,345,0.125,r
hamburg_000000_039420_leftImg8bit.png,703,496,0.125,r
hamburg_000000_039420_leftImg8bit.png,581,294,0.125,r
hamburg_000000_039420_leftImg8bit.png,1594,10,0.5,g
hamburg_000000_039420_leftImg8bit.png,429,422,0.25,g
hamburg_000000_039420_leftImg8bit.png,1555,362,0.25,g
hamburg_000000_039420_leftImg8bit.png,280,432,0.125,g
hamburg_000000_039546_leftImg8bit.png,975,437,0.25,r
hamburg_000000_039546_leftImg8bit.png,1122,249,0.5,r
hamburg_000000_039546_leftImg8bit.png,1881,387,0.5,r
hamburg_000000_039546_leftImg8bit.png,314,226,0.5,r
hamburg_000000_039546_leftImg8bit.png,813,437,0.25,r
hamburg_000000_039546_leftImg8bit.png,7,393,0.25,r
hamburg_000000_039546_leftImg8bit.png,418,462,0.5,g
hamburg_000000_039546_leftImg8bit.png,462,390,1,g
hamburg_000000_039546_leftImg8bit.png,852,440,0.5,g
hamburg_000000_039546_leftImg8bit.png,195,403,0.25,g
hamburg_000000_039546_leftImg8bit.png,302,427,0.25,g
hamburg_000000_039546_leftImg8bit.png,1198,427,0.125,g
hamburg_000000_039546_leftImg8bit.png,1796,457,0.5,g
hamburg_000000_040021_leftImg8bit.png,1667,390,0.125,g
hamburg_000000_040021_leftImg8bit.png,637,431,0.125,g
hamburg_000000_041667_leftImg8bit.png,340,173,1,r
hamburg_000000_041667_leftImg8bit.png,1493,395,0.125,r
hamburg_000000_041667_leftImg8bit.png,6,115,0.5,g
hamburg_000000_042505_leftImg8bit.png,677,435,0.5,r
hamburg_000000_042505_leftImg8bit.png,1172,422,0.5,r
hamburg_000000_042505_leftImg8bit.png,790,313,0.25,g
hamburg_000000_042505_leftImg8bit.png,829,348,0.25,g
hamburg_000000_042505_leftImg8bit.png,694,303,0.5,g
hamburg_000000_042505_leftImg8bit.png,611,264,0.5,g
hamburg_000000_042505_leftImg8bit.png,714,282,0.5,g
hamburg_000000_042505_leftImg8bit.png,806,330,0.25,g
hamburg_000000_042505_leftImg8bit.png,733,304,0.5,g
hamburg_000000_042505_leftImg8bit.png,593,265,0.5,g
hamburg_000000_042505_leftImg8bit.png,840,334,0.25,g
hamburg_000000_042505_leftImg8bit.png,1034,424,0.25,g
hamburg_000000_042505_leftImg8bit.png,789,329,0.5,g
hamburg_000000_042505_leftImg8bit.png,714,303,0.5,g
hamburg_000000_042505_leftImg8bit.png,775,330,0.25,g
hamburg_000000_042505_leftImg8bit.png,129,348,0.125,g
hamburg_000000_042505_leftImg8bit.png,395,394,0.25,g
hamburg_000000_042505_leftImg8bit.png,854,347,0.25,g
hamburg_000000_042505_leftImg8bit.png,482,212,0.125,g
hamburg_000000_042505_leftImg8bit.png,129,331,0.125,g
hamburg_000000_042505_leftImg8bit.png,242,382,0.125,g
hamburg_000000_042885_leftImg8bit.png,1352,444,0.25,r
hamburg_000000_042885_leftImg8bit.png,1196,397,0.5,r
hamburg_000000_042885_leftImg8bit.png,954,49,0.25,r
hamburg_000000_042885_leftImg8bit.png,854,419,0.25,r
hamburg_000000_042885_leftImg8bit.png,1602,332,0.125,r
hamburg_000000_042885_leftImg8bit.png,1467,378,1,g
hamburg_000000_042885_leftImg8bit.png,1384,8,0.5,g
hamburg_000000_042885_leftImg8bit.png,1228,7,0.5,g
hamburg_000000_042885_leftImg8bit.png,1295,8,0.5,g
hamburg_000000_042885_leftImg8bit.png,1076,16,0.125,g
hamburg_000000_042885_leftImg8bit.png,1168,368,0.125,g
hamburg_000000_043944_leftImg8bit.png,1636,374,0.125,g
hamburg_000000_043944_leftImg8bit.png,1908,355,0.125,g
hamburg_000000_043944_leftImg8bit.png,111,167,0.125,g
hamburg_000000_044251_leftImg8bit.png,1212,12,1,g
hamburg_000000_044251_leftImg8bit.png,1584,353,0.5,g
hamburg_000000_044251_leftImg8bit.png,994,394,0.125,g
hamburg_000000_044400_leftImg8bit.png,1274,276,0.25,r
hamburg_000000_044400_leftImg8bit.png,1550,349,1,r
hamburg_000000_044400_leftImg8bit.png,1571,348,0.5,r
hamburg_000000_044400_leftImg8bit.png,1937,333,0.5,r
hamburg_000000_044400_leftImg8bit.png,1627,345,1,r
hamburg_000000_044400_leftImg8bit.png,1586,347,0.5,r
hamburg_000000_044400_leftImg8bit.png,1191,419,0.125,r
hamburg_000000_044400_leftImg8bit.png,1892,378,0.125,r
hamburg_000000_044400_leftImg8bit.png,1155,16,1,g
hamburg_000000_044400_leftImg8bit.png,1194,415,0.125,g
hamburg_000000_044400_leftImg8bit.png,1254,416,0.125,g
hamburg_000000_044400_leftImg8bit.png,1332,458,0.125,g
hamburg_000000_044400_leftImg8bit.png,1384,438,0.125,g
hamburg_000000_044400_leftImg8bit.png,1574,461,0.25,g
hamburg_000000_044400_leftImg8bit.png,1665,501,0.125,g
hamburg_000000_044747_leftImg8bit.png,1313,413,0.125,g
hamburg_000000_044747_leftImg8bit.png,1340,410,0.125,g
hamburg_000000_044996_leftImg8bit.png,1524,198,0.125,r
hamburg_000000_044996_leftImg8bit.png,265,404,0.125,r
hamburg_000000_044996_leftImg8bit.png,902,378,0.5,g
hamburg_000000_045437_leftImg8bit.png,839,476,0.25,r
hamburg_000000_045437_leftImg8bit.png,991,449,0.125,r
hamburg_000000_045437_leftImg8bit.png,1122,202,0.25,g
hamburg_000000_045437_leftImg8bit.png,1369,404,0.125,g
hamburg_000000_045437_leftImg8bit.png,1842,384,0.25,g
hamburg_000000_045437_leftImg8bit.png,1191,478,0.125,g
hamburg_000000_045437_leftImg8bit.png,1416,411,0.125,g
hamburg_000000_045437_leftImg8bit.png,1355,371,0.125,g
hamburg_000000_045704_leftImg8bit.png,804,414,0.5,r
hamburg_000000_045704_leftImg8bit.png,1118,384,0.25,r
hamburg_000000_045704_leftImg8bit.png,4,194,0.25,g
hamburg_000000_045704_leftImg8bit.png,1873,390,0.125,g
hamburg_000000_045704_leftImg8bit.png,884,407,0.25,g
hamburg_000000_045704_leftImg8bit.png,4,469,0.25,g
hamburg_000000_045704_leftImg8bit.png,887,392,0.125,g
hamburg_000000_045908_leftImg8bit.png,1327,461,0.5,g
